id;title;author;authorId;description;img;longitude;latitude;begin;ending;category;subcategories
1362;Adri&aacute, Santa Ana;DemoEM;1362;Hostal situado en el centro histórico de Madrid, a pocos metros de la Puerta del Sol y de la Plaza Mayor.&nbsp,Sus habitaciones están equipadas con: baño privado, aire acondicionado, calefacción central, teléfono, TV, frigorífico, caja de segur;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/hostaladria_1396174235.436.jpg;-3.701278100000;40.415174600000;;;Accommodation;Hostales,
1363;Armesto;DemoEM;1363;Hostal situado en el centro de Madrid, junto a la Plaza de las Cortes, desde el que se puede acceder a pie a los principales museos de la ciudad: el Reina Sofía, el Prado o el Thyssen, y cerca también de la Plaza Mayor, la Gran Vía y la Puerta ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/armesto_1430133525.822.jpg;-3.696927000000;40.414906000000;;;Accommodation;Hostales,
1364;Barcel&oacute, Castellana Norte;DemoEM;1364;Hotel de nueva construcción, moderno y funcional, situado en la zona de negocios de mayor crecimiento de la ciudad, se encuentra a cinco minutos del IFEMA y a 3 minutos del centro comercial Corte Inglés Sanchinarro.Sus habitaciones destacan por;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/Barcelo_Castellana_Norte3_alta.jpg;-3.668730800000;40.488415100000;;;Accommodation;Hoteles,
1365;Room Mate Laura;DemoEM;1365;El concepto de alojamiento que plantea Room Mate es, como poco, innovador. Aquí la idea es que te sientas como en la casa de tu mejor amigo, un lugar agradable, cómodo, moderno&hellip, La idea surgió de tres amigos, Kike, Carlos y Gorka, que to;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/room_mate_laura_2_.jpg;-3.707330000000;40.418630000000;;;Accommodation;Hoteles,
1366;Hostal la Fontana ;DemoEM;1366;Al lado de la Gran Vía madrileña, el hostal La Fontana se encuentra en la primera planta de un edificio construido en 1884. Ofrece habitaciones individuales y dobles, con baño privado, calefacción, teléfono, hilo musical, ventiladores y televis;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/hostal_la_fontana_1.jpg;-3.702205000000;40.420834000000;;;Accommodation;Hostales,
1367;Pizarro;DemoEM;1367;En pleno centro de Madrid, al lado del barrio de Chueca, este hostal se ubica en uno de los pocos edificios de estilo modernista de la ciudad, un edificio que, a principios del siglo pasado fue sede del periódico El Correo Español. Su fachada e;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/piz2_1418637950.364.jpg;-3.705918000000;40.423130000000;;;Accommodation;Hostales,
1368;Hostal Puerta del Sol;DemoEM;1368;Como su propio nombre indica, el hostal está ubicado en el corazón de Madrid, en la Puerta del Sol, en la confluencia de las calles Alcalá, Arenal, Montera, San Jerónimo y Carretas.&nbsp,Aquí todo está al alcance del huésped: se puede ir pasean;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/hostal_puerta_del_sol_madrid_.jpg;-3.702731000000;40.416996000000;;;Accommodation;Hostales,
1369;Room Mate &Oacute,scar ;DemoEM;1369;Óscar se define a si mismo como cosmopolita, noctámbulo, moderno y extrovertido. Así es el compañero de piso que te espera en el nuevo Room Mate, situado al borde de la Gran Vía, entre Fuencarral y Barquillo, en la luminosa Plaza de Pedro Zerol;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/Room_Mate_Oscar49_alta.jpg;-3.699197500000;40.420658600000;;;Accommodation;Hoteles,
1370;Cats Hostel Madrid Sol;DemoEM;1370;Situado a escasos minutos andando del centro, Cats Hostel es un albergue en Madrid que trata de ofrecer lo que cualquier viajero que no quiera gastar mucho dinero busca: un lugar limpio, cómodo, céntrico y en una zona divertida, con mucha vida.;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/Cats_1396520937.528.jpg;-3.701653000000;40.413143000000;;;Accommodation;Albergues,
1371;San Ferm&iacute,n;DemoEM;1371;El albergue es ideal para grupos de jovenes, cuenta con habitaciones dobles y habitaciones múltiples tanto separada por sexo como mixtas. Hay una sala de reunión y un salón de actos, la cocina está habilitada para la disponibilidad del cliente.;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/san_fermin_3_.jpg;-3.688983000000;40.370390000000;;;Accommodation;Albergues,
1372;Hostel Los Amigos;DemoEM;1372;El Hostel Los Amigos se trata de un albergue familiar de calidad. Sus empleados se adaptan a las circunstancias de cada grupo. El hostel está situado en pleno centro de la capital, a tan solo 300 metros de la emblemática Puerta del Sol.&nbsp, C;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/hostel_los_amigos_1_.jpg;-3.708136700000;40.417873200000;;;Accommodation;Albergues,
1373;Albergue MuchoMadrid;DemoEM;1373;Alojamiento situado&nbsp,en el corazón del centro de la ciudad, en plena&nbsp,Gran Vía.&nbsp,El Hostel dispone de habitaciones amplias y confortables. Cada huésped tiene su propio armario privado, toallas de baño, ropa de cama y desayuno inclui;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/albergue_muchomadrid_2_.jpg;-3.709113000000;40.422250000000;;;Accommodation;Albergues,
1374;Apartamentos Juan Bravo;DemoEM;1374;Junto a la milla de oro madrileña, en pleno barrio de Salamanca, este complejo ofrece apartamentos y estudios distribuidos en un edificio de diez plantas, con fachada a la calle Juan Bravo y zona ajardinada en el interior.Se ofrecen diversos se;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/apartamentos_juan_bravo_.jpg;-3.674263200000;40.432211600000;;;Accommodation;Apartahoteles,
1375;Albergue Internacional Posada de Huertas;DemoEM;1375;Este albergue tiene una ubicación y una situación privilegiadas. Se encuentra en el céntrico &lsquo,Barrio de Las Letras&rsquo, en un edificio que fue corrala a principios del siglo XIX. La Posada de Huertas es idónea para el turismo juvenil in;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/5_1414669297.968.jpg;-3.699392000000;40.413740000000;;;Accommodation;Albergues,
1376;Cats Chill Out Hostel;DemoEM;1376;El Cats Chill Out Hostel&nbsp, está stiuado en el barrio de Lavapiés. El albergue tiene un ambiente sociable y a cogedor donde se pueden compartir experiencias con otros usuarios. Hay una amplia variedad de habitaciones, para 2,4 y 6 personas. ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/cats_chill_out_hostel_4.jpg;-3.702172000000;40.411934000000;;;Accommodation;Albergues,
1377;Albergue Barbieri International;DemoEM;1377;Dormitorios compartidos, espaciosos, exteriores y habitaciones de dos camas para los viajeros que deseen mas intimidad. Todas las habitaciones tienen baños compartidos.;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/albergue_barbieri_.jpg;-3.698045000000;40.421430000000;;;Accommodation;Albergues,
1378;Residencia Universitaria Cardenal Spinola;DemoEM;1378;Este centro universitario femenino está tutelado por la Orden Esclavas del Divino Corazón. Ofrece pensión completa (excepto los domingos) en habitaciones individuales que incluyen lavabo y servicio de lavandería comprendido en el precio.Las duc;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/cardenal2.jpg;-3.714204900000;40.444119500000;;;Accommodation;Residencias universitarias,
1379;Residencia U. Nuestra Se&ntilde,ora del Rosario;DemoEM;1379;La residencia está dirigida por las RR. Misioneras de Sto. Domingo.Dispone de numerosas instalaciones para uso y comodidad de las residentes, así como una serie de servicios adicionales. ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/monjas3.jpg;-3.686831300000;40.429317000000;;;Accommodation;Residencias universitarias,
1380;Residencia U. Siervas del Sagrado Coraz&oacute,n;DemoEM;1380;Residencia universitaria con 85 habitaciones individuales que cuentan con todas las comodidades.&nbsp,Cada habitación cuenta con baño completo e&nbsp,internet&nbsp,totalmente gratuito y una excelente comunicación con las universidades Autónoma,;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/resi3.jpg;-3.670696000000;40.468110000000;;;Accommodation;Residencias universitarias,
1381;Residencia Universitaria Virgen de las Nieves;DemoEM;1381;La Residencia acoge a chicas estudiantes, trabajadoras y opositoras, en edades comprendidas entre los 18 y los 26 años, interesadas en convivir en una residencia dirigida por religiosas, en un ambiente sencillo y familiar.;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/monjas.jpg;-3.697949000000;40.461620000000;;;Accommodation;Residencias universitarias,
1382;Apartamentos Centro Col&oacute,n;DemoEM;1382;Apartamentos situados en el centro de Madrid, junto al Paseo del Arte y por lo tanto a un paso de los grandes museos de la ciudad, el Museo de Prado, el Thyssen, el Reina Sofía, el Museo Arqueológico o la Biblioteca Nacional.Todos los apartamen;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/colon3.jpg;-3.692233000000;40.425290000000;;;Accommodation;Apartahoteles,
1383;Residencia Universitaria Mar&iacute,a Inmaculada;DemoEM;1383;Las Residencias &ldquo,María Inmaculada&rdquo, ofrecen a las jóvenes: acogida, cercanía, escucha, respeto y atención personalizada, desde una dinámica de participación y alegría.Cuenta con excelentes jardines con acceso directo de vehículos, zo;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/maria3.jpg;-3.698872900000;40.442825100000;;;Accommodation;Residencias universitarias,
1384;Aparthotel Serrano Recoletos;DemoEM;1384;Complejo de estudios y&nbsp,apartamentos situados en una de las zonas más exclusivas de Madrid, entre Paseo de Recoletos y la calle Serrano.Los alojamientos tienen una&nbsp,capacidad de hasta 6 personas, equipamiento para mascotas, cocina equip;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/recoletos3.jpg;-3.690676000000;40.423060000000;;;Accommodation;Apartahoteles,
1385;Apartamentos Olano;DemoEM;1385;Situados en el barrio comercial de Prosperidad, los Apartamentos Olano, están totalmente equipados con&nbsp,baño privado y cocina completa. Los apartamentos&nbsp,están muy bien comunicados con la ciudad gracias a la parada de metro situada a ci;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/apartamentos-olano-29g.jpg;-3.672570000000;40.445118000000;;;Accommodation;Apartahoteles,
1386;Apartamentos Principe 11;DemoEM;1386;Situado entre la Puerta del Sol y la Plaza de las Cortes, &nbsp,este establecimiento ofrece estudios, suites y apartamentos familiares. Los estudios (exteriores e interiores) cuentan con una habitación de unos 40 m2 con cama de matrimonio o dos;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/apartamentotriple29_1414749865.379.jpg;-3.700367000000;40.415874000000;;;Accommodation;Apartahoteles,
1387;Apartamentos Goya 75;DemoEM;1387;Apartamentos turísticos situados en el barrio de Salamanca, muy próximos al Parque de El Retiro y en una de las mejores zonas&nbsp,comerciales, culturales y recreativas de la ciudad.Todos las estancias cuentan con&nbsp,cocina americana&nbsp,equ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/ap2_1429784736.156.jpg;-3.678654000000;40.425160000000;;;Accommodation;Apartahoteles,
1388;The Pavilions Madrid;DemoEM;1388;Situado en el distrito de Chamberí, muy cerca de la Plaza de Colón, se encuentra este hotel de la cadena hotelera The Pavilions, que ocupa el edificio en el que se situara el antiguo Aparthotel Amador de los Ríos. El lujoso alojamiento es una o;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/pavilions_0.jpg;-3.691411614418;40.427079362067;;;Accommodation;Hoteles,
1389;Residencia U. Instituci&oacute,n del Divino Maestro;DemoEM;1389;La residencia universitaria en Madrid, Institución del Divino Maestro, es una fundación benéfico-docente promovida y patrocinada por el Arzobispado de Madrid desde el año 1927.Cuenta con habitaciones dobles y triples con baños comunes ubicados ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/salajuegos.jpg;-3.708466000000;40.426230000000;;;Accommodation;Residencias universitarias,
1390;Residencias de Postgraduados P&iacute,o XI y Le&oacute,n XIII;DemoEM;1390;Las residencias Pío XI (masculina) y León XIII (femenina)&nbsp,están regentadas por la Fundación Pablo VI, fueron creadas por el Cardenal Ángel Herrera Oria en 1968, erigidas por la Santa Sede y reconocidas como fundación religiosa y benéfico-d;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/leo2_1418808628.54.jpg;-3.719954000000;40.444874000000;;;Accommodation;Residencias universitarias,
1391;Stylish city aparhotel;DemoEM;1391;Apartamentos situados en el barrio de Prosperidad,&nbsp,&nbsp,cerca de las zonas comerciales exclusivas como la calle Goya o Velázquez, del Auditorio Nacional de música y a solo 15 minutos a pie del Estadio Bernabeú.Todos los alojamientos cuent;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/stylis2.jpg;-3.674407000000;40.443140000000;;;Accommodation;Hostales,
1392;Residencia Universitaria Augustinus-Nebrija;DemoEM;1392;;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/agustinus.3.jpg;-3.715409000000;40.439056000000;;;Accommodation;Residencias universitarias,
1393;Apartahotel VP El Madro&ntilde,o;DemoEM;1393;Este alojamiento forma parte de los hoteles de guardia de la Comunidad de Madrid considerados como servicio esencial según la Orden TMA/305/2020 de 30 de marzo, del Ministerio de Transportes, Movilidad y Agenda Urbana.Situado en el Barrio de Sa;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/2132088136_2362010101639_adj.jpg;-3.676410000000;40.435055000000;;;Accommodation;Apartahoteles,
1394;Residencia Universitaria Sant&iacute,sima Trinidad;DemoEM;1394;Las residencias dirigidas por la Congregación Hermanas Trinitarias fueron creadas con el objetivo de dar respuesta a las necesidades de convivencia y formación de las jóvenes que, lejos de su hogar y entorno familiar, buscan alojamiento, orient;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/CLJardin_1418806208.252.jpg;-3.640028000000;40.440674000000;;;Accommodation;Residencias universitarias,
1395;Residencia Universitaria G&oacute,mez-Pardo;DemoEM;1395;Esta residencia mixta, dirigida por la Fundación Gómez-Pardo y adscrita a la Universidad Politécnica de Madrid, está dirigida prioritariamente a estudiantes de la Escuela de Minas procedentes de fuera de Madrid, aunque también se alojan en ella;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/gomez4.jpg;-3.701118600000;40.443055900000;;;Accommodation;Residencias universitarias,
1396;Colegio Mayor Jaime del Amo;DemoEM;1396;Este Colegio Mayor Universitario es un centro adscrito a la Universidad Complutense de Madrid, dirigido por los Misioneros Claretianos. El nombre del colegio viene de su fundador, D. Jaime del Amo, que quiso perpetuar en él la memoria de su pad;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/jaime2.jpg;-3.722282000000;40.445950000000;;;Accommodation;Residencias universitarias,
1397;Club Universitario;DemoEM;1397;En el año 1992 nace el Club Universitario abriendo en Madrid residencias para estudiantes universitarios, post-grado, opositores o en cursos de prácticas. El principal objetivo de este Club es crear el ambiente adecuado para lograr el éxito de ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/club3.jpg;-3.693704000000;40.436607000000;;;Accommodation;Residencias universitarias,
1398;Colegio Mayor Xim&eacute,nez de Cisneros;DemoEM;1398;Se trata del Colegio Mayor Decano de la Universidad Complutense de Madrid. Desde su fundación en 1943, han pasado por él promociones de estudiantes de toda España y el extranjero, contándose entre sus antiguos colegiales personalidades importan;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/3-2014-03-11-doble_covacis1.jpg;-3.727911000000;40.435673000000;;;Accommodation;Residencias universitarias,
1399;Centro universitario Castilla;DemoEM;1399;Los pisos del CU Castilla responden a la necesidad de los universitarios de convivir fuera de las aulas.&nbsp,Ofrecen un ambiente universitario que propicia el estudio intenso, en una atmósfera a la vez profesional y de compañerismo, con atenci;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/pisoestudiante.jpg;-3.689877200000;40.442292400000;;;Accommodation;Residencias universitarias,
1400;Colegio Mayor Aquinas;DemoEM;1400;El Colegio Mayor Santo Tomás de Aquino (Aquinas) es una institución educativa, adscrita a la Universidad Complutense de Madrid y fundada por la Orden de Predicadores (Padres Dominicos). De secular tradición universitaria, fue reconocida por Ord;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/aquinas4.jpg;-3.721471700000;40.452671400000;;;Accommodation;Residencias universitarias,
1401;Colegio Mayor P&iacute,o XII;DemoEM;1401;Este Colegio Mayor está situado&nbsp,&nbsp,en Ciudad Universitaria, un espacio natural en pleno centro de Madrid, punto de encuentro de estudiantes de todo el mundo y ubicación de prestigiosas universidades: Complutense, Politécnica, San Pablo ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/pioxll3.jpg;-3.719954000000;40.444874000000;;;Accommodation;Residencias universitarias,
1402;Residencia de Estudiantes EASO;DemoEM;1402;Alojamiento, en habitación individual o doble, en régimen de piso compartido en residencias de Gran Vía, Sol, Callao y ópera en Madrid.Cada residencia está organizada en régimen de piso compartido.Las residencias Easo son mixtas y en cada una d;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/easo3.jpg;-3.708881000000;40.422100000000;;;Accommodation;Residencias universitarias,
1403;Residencia Universitaria Benito P&eacute,rez Gald&oacute,s;DemoEM;1403;La Residencia Universitaria Galdós, con 370 plazas, está en el corazón de la zona universitaria de Madrid, a unos minutos del Metro Metropolitano.Además de habitaciones dobles e individuales totalmente equipadas, entre sus instalaciones destaca;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/residencia2.jpg;-3.718392000000;40.449100000000;;;Accommodation;Residencias universitarias,
1404;Aparthotel Th la Florida;DemoEM;1404;Este alojamiento forma parte de los hoteles de guardia de la Comunidad de Madrid considerados como servicio esencial según la Orden TMA/305/2020 de 30 de marzo, del Ministerio de Transportes, Movilidad y Agenda Urbana.Este aparthotel, situado a;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/543849608_236201015540_adj.jpg;-3.801265000000;40.467724000000;;;Accommodation;Apartahoteles,
1405;Residencia Universitaria Porta Coeli;DemoEM;1405;Las Residencias de Hermanas Trinitarias han sido creadas para dar respuesta a las necesidades de convivencia y formación de las jóvenes que, desplazadas del hogar familiar o careciendo del mismo por diferentes motivos, buscan alojamiento, orien;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/trinitarias2.jpg;-3.700681000000;40.436840000000;;;Accommodation;Residencias universitarias,
1406;Aparthotel Th  Aravaca;DemoEM;1406;Este alojamiento forma parte de los hoteles de guardia de la Comunidad de Madrid considerados como servicio esencial según la Orden TMA/305/2020 de 30 de marzo, del Ministerio de Transportes, Movilidad y Agenda Urbana.El aparthotel Th Aravaca e;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/nh_aravaca3.jpg;-3.799467000000;40.464210000000;;;Accommodation;Apartahoteles,
1407;Aparthotel G3 Gale&oacute,n;DemoEM;1407;Ubicado en el norte de la ciudad en una de las zonas empresariales más destacadas, junto al Paseo de la Castellana,&nbsp,este aparthotel es una opción idónea para viajes profesionales y de trabajo, vacaciones o largas estancias. El Apartahotel ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/g31.jpg;-3.699280500000;40.458738700000;;;Accommodation;Apartahoteles,
1408;Residencia Virgen del Pilar;DemoEM;1408;La Residencia &ldquo,Virgen del Pilar&rdquo,, pertenece a las Religiosas Misioneras de María Ianua Coeli.Cuenta con habitación individual y compartida con acceso a Internet, sala de TV, vídeo y DVD, capilla, lavadora con monedas, terraza, salas;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/virgenmaria2.jpg;-3.683312000000;40.435660000000;;;Accommodation;Residencias universitarias,
1409;Residencia Universitaria El Pilar;DemoEM;1409;La residencia universitaria femenina &quot,El Pilar&quot, fue fundada en 1967 por las religiosas misioneras de María Ianua Coeli y está situada a tan solo 10 minutos de la Universidad Complutense y Somosaguas, y muy cerca de la Universidad Fran;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/pilar2.jpg;-3.753567100000;40.458583000000;;;Accommodation;Residencias universitarias,
1410; Bluesense Madrid Genova;DemoEM;1410;Sus 80 apartamentos han sido remodelados recientemente y ofrecen una única estancia de estilo moderno y funcional llegando a alcanzar el tamaño de una Suite de la zona.Todos baños están equipados con una bañera, una ducha y artículos gratuitos ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/bluesense1.jpeg;-3.694697000000;40.428640000000;;;Accommodation;Apartahoteles,
1411;Tagaste Madrid;DemoEM;1411;Residencia universitaria ubicada en el barrio de Salamanca de Madrid, próxima a las bocas del metro de Goya, Príncipe de Vergara, Lista y Diego de León. Está bien comunicada a través de las líneas de autobuses urbanos de Madrid con los campus u;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/piscina_interior2.jpg;-3.678506000000;40.426838000000;;;Accommodation;Residencias universitarias,
1412;Residencia Universitaria Presentaci&oacute,n de Mar&iacute,a;DemoEM;1412;Centro universitario femenino dirigido por la Congregación de la Presentación de María que se encuentra situado en el barrio de Chamberí.Ofrece habitaciones individuales que incluyen lavabo y ducha. Los servicios son comunes. Los domingos sólo ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/PresentaciondeMaria_1396627770.119.jpg;-3.716340300000;40.445170500000;;;Accommodation;Residencias universitarias,
1413;Residencia Universitaria Verbo Encarnado ;DemoEM;1413;Dirigida por la Congregación de Religiosas del Verbo Encarnado, esta residencia femenina ofrece pensión completa en habitaciones individuales que incluyen baño. También disponen de sala de estudios y de televisión y servicio de lavandería autom;http://www.esmadrid.com/sites/default/files/x10.jpg;-3.700432000000;40.446090000000;;;Accommodation;Residencias universitarias,
1414;Residencia Universitaria Nebrija-Chamber&iacute,;DemoEM;1414;Ubicada en el entorno de Moncloa, permite acudir rápidamente a los campus de la Universidad Nebrija y andando a CUNEF y Comillas (ICADE e ICAI). Fácil acceso a la Universidad Politécnica de Madrid (UPM) en especial Industriales, CEU, Universida;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/nebrija2.jpg;-3.698915000000;40.429530000000;;;Accommodation;Residencias universitarias,
1415;Residencia Asociaci&oacute,n Cat&oacute,lica Internacional ;DemoEM;1415;La residencia cuenta con dos habitaciones individuales y tres habitaciones dobles, dos cuartos de baño completos, salón-comedor, cocina, servicio wifi, lavadora. Servicio de lavado de ropa de cama incluido en la pensión.;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/catol2.jpg;-3.708158000000;40.436165000000;;;Accommodation;Residencias universitarias,
1416;Residencia Trinitarias de Madrid;DemoEM;1416;La residencia cuenta con dos pisos: uno de habitaciones individuales de 29 plazas y otro de habitaciones dobles de 24 plazas.En cada piso hay cocina y comedor con un espacio determinado de armarios, neveras y congelador para cada joven, dos vit;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/trinis1.jpg;-3.718278000000;40.429977000000;;;Accommodation;Residencias universitarias,
1417;Aparthotel Quo Eraso;DemoEM;1417;Construido en 1993, ofrece apartamentos exteriores tipo estudio, insonorizados y equipados con cocina americana, nevera, microondas y menaje. Además todas las habitaciones disponen de climatización individual, cuarto de baño completo, televisió;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/eraso2.jpg;-3.671806000000;40.433920000000;;;Accommodation;Apartahoteles,
1418;Residencia Sant&iacute,sima Trinidad;DemoEM;1418;Ofrece instalaciones cómodas y adecuadas para una vida práctica y de calidad con espacios propicios para el estudio, la recreación, las relaciones humanas, la interiorización y la expansión: (Sala de estudios, salones de recreo, TV y descanso, ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/trinidad2.jpg;-3.718469500000;40.430853900000;;;Accommodation;Residencias universitarias,
1419;Residencia Nuestra Se&ntilde,ora de Coromoto;DemoEM;1419;La Residencia Universitaria &quot,Nuestra Señora de Coromoto&quot,, funciona en este lugar desde el año 1954.Ofrece las mejores condiciones para el estudio, el descanso, la convivencia en armonía, la reflexión y el desarrollo personal y espirit;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/cama.jpg;-3.716383000000;40.444965000000;;;Accommodation;Residencias universitarias,
1420;Colegio Mayor San Pablo;DemoEM;1420;El Colegio Mayor de San Pablo, edificio histórico protegido, cuenta con una ubicación privilegiada en la ciudad de Madrid, muy cómoda para el estudiante universitario, &nbsp,cerca del campus de Moncloa de la Universidad CEU San Pablo, la Univer;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/pablo2.jpg;-3.715342283249;40.440326421945;;;Accommodation;Residencias universitarias,
1421;Colegio Mayor Antonio de Nebrija ;DemoEM;1421;Colegio Mayor mixto perteneciente a la Universidad Complutense de Madrid.Cuenta con 115 plazas: 99 en habitaciones individualesy 16 en habitaciones dobles.&nbsp,&nbsp,;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/cama_4.jpg;-3.727911000000;40.435673000000;;;Accommodation;Residencias universitarias,
1422;Colegio Mayor Santillana;DemoEM;1422;El Colegio Mayor Santillana, adscrito a la Universidad Autónoma de Madrid y situado en el barrio residencial de Mirasierra, abrió sus puertas en 1976, con el objetivo de ofrecer a los universitarios una formación integral en todos los ámbitos: ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/santillana1.jpg;-3.706283000000;40.494710000000;;;Accommodation;Residencias universitarias,
1423;Espahotel Plaza Bas&iacute,lica;DemoEM;1423;La situación de este aparthotel, en una de las zonas de negocios más importantes de Madrid (Azca), lo convierte en una opción idónea para estancias profesionales y de trabajo. Además, está ubicado a pocos metros del paseo de la Castellana y en ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/basi3_1415964976.394.jpg;-3.698455095291;40.449835266989;;;Accommodation;Apartahoteles,
1424;Residencia Universitaria Madre del Divino Pastor;DemoEM;1424;Las&nbsp,Capuchinas de la Madre del Divino Pastor, ofrecen la residencia&nbsp,a jóvenes estudiantes desde el año 1961.Dispone de 25 plazas: 9 habitaciones individuales y 8 dobles, sala de estudio, sala de recreo, sala de TV, lavandería, comedor;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/divino2.jpg;-3.714497000000;40.433537000000;;;Accommodation;Residencias universitarias,
1425;Residencia Universitaria Ciudad Escolar;DemoEM;1425;Residencia mixta bajo la tutela de la Consejería de Educación y Cultura de la Comunidad de Madrid, adscrita a la Universidad Autónoma de Madrid, con habitaciones individuales y dobles y dos adaptadas a personas con discapacidad. Se encuentra si;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/uni1.jpg;-3.687260000000;40.523900000000;;;Accommodation;Residencias universitarias,
1426;Residencia Universitaria Sagrado Coraz&oacute,n ;DemoEM;1426;La residencia universitaria Sagrado Corazón está situada en el&nbsp,centro de Madrid, en el barrio de Salamanca &ndash, Barrio Chamberí y cerca del Campus Universitario, muy bien comunicados y con estupendas instalaciones.Habitaciones de uso in;http://www.esmadrid.com/sites/default/files/instalaciones16.jpg;-3.694787000000;40.430720000000;;;Accommodation;Residencias universitarias,
1427;Colegio Mayor Nuestra Se&ntilde,ora de Guadalupe;DemoEM;1427;El edificio que alberga el Colegio Mayor Ntra. Sra. de Guadalupe fue construido por el arquitecto Luis Feduchi en 1953. En sus 4 plantas, dispone de habitaciones para residencia de estudiantes universitarios, profesores e investigadores de país;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/gua3.jpg;-3.725781000000;40.436356000000;;;Accommodation;Residencias universitarias,
1428;Residencia Universitaria Erasmo;DemoEM;1428;Se encuentra situada en el Campus de Cantoblanco, muy bien comunicada con el centro de la ciudad en tren y autobús. La Residencia Universitaria Erasmo fue inaugurada en el año 2004. En septiembre de 2008 se ha puesto en funcionamiento un nuevo ;http://www.esmadrid.com/sites/default/files/recursosturisticos/alojamientos/resa3.jpg;-3.698033000000;40.548430000000;;;Accommodation;Residencias universitarias,
